name,price,status,shipping,free_returns,items_sold
CLA'd [N MINT] New Mamiya 6 Film Camera G 75mm f3.5 L MF Lens From JAPAN,279999,Pre-Owned,4000,True,0
Vintage Sears SL 9 35mm Film Camera Rikenon 5cm f2.8 Lens from Japan ,2300,Pre-Owned,920,False,0
[Exc+5] Minolta Minoltacord Automat TLR Film Camera From JAPAN,7999,Pre-Owned,6699,True,0
[NEAR MINT] Olympus μ mju Zoom 105 Deluxe Point & Shoot Film Camera JAPAN,10900,Pre-Owned,3510,True,0
Pentax IQZoom 105WR Weather Resistant Film Camera w/ Case & Box Tested & Works,3999,Pre-Owned,1499,True,0
Canon EOS 650 35mm film camera with lenses & accessories,10625,Pre-Owned,2199,False,0
Nikon FM3A SLR Film Camera (Silver Body) +Nikkor 28mm F/2.8+Nikkor 80-200mm F/4,137000,Pre-Owned,1541,False,0
Nikon One Touch 35mm Film Point & Shoot Camera Macro 35mm f/2.8 Lens Untested,5500,Parts Only,,False,0
T T2 Lens Mount Adapter to Nikon Canon Pentax Minolta M42 Exakta Miranda Konica,2066,Pre-Owned,395,False,0
Nikon FE Black 35mm SLR Film Camera Body from Japan [Mint],15635,Pre-Owned,2900,True,0
Contax TVS Point & Shoot 35mm Film Camera w/Databack [Near MINT] From JAPAN,34900,Pre-Owned,5000,True,0
FUJIFILM INSTAX MINI 12 Instant Film Camera (Blossom Pink) + Accessories,14995,Brand New,0,True,0
Canon FTb QL 35mm Film Camera w/ Canon FD 50mm 1:1.8 SC lens. Pre-owned,9599,Pre-Owned,1381,True,0
Canon A-1 Film Camera with 50mm fd 1:1.8 lens  In Good Working Condition + Flash,18320,Pre-Owned,2295,False,0
All Works [Near Mint] Canon Autoboy 2 AF35M II autoboy2 Point & Shoot 35mm JAPAN,9499,Pre-Owned,2999,False,0
[Top MINT w/CASE] Canon Autoboy TELE 6 Date Point & Shoot 35mm Film Camera JAPAN,15999,Pre-Owned,3000,True,0
Near MINT Nikon L35 AD ISO400 Pikaichi Point & Shoot 35mm Film Camera from JAPAN,12990,Pre-Owned,6490,True,0
Minolta Vectis Camera APS Point & Shoot Compact Film Camera,2500,Pre-Owned,1999,True,0
Vintage VIVITAR PN2011 35mm Film Camera Panoramic Focus Free Point and Shoot,999,Pre-Owned,1195,False,0
[1-Yr Warranty] Mamiya Super Deluxe 48mm F1.5 35mm Rangefinder Camera From JAPAN,41999,Very Good - Refurbished,0,True,0
2000 MILLENNIUM CELEBRATION 400 SPEED 35 MM CAMERA w/ 18 EXPOSSURES (WORKING?),995,Brand New,600,True,0
Battery door - Canon A1 / AE1 / AE1 program - 3D print (2 Pack) Best Deal,1997,Brand New,0,True,0
VINTAGE OLYMPUS ACE 35mm Rangefinder Film camera E.Zuiko 45/2.8 Lens. READ,6499,Pre-Owned,757,False,0
Vivitar Series 1 ZM90DB 35mm Film Camera - Point & Shoot *UNTESTED*,1299,Parts Only,500,True,0
Near Mint Fujifilm TIARA ix-Z nexia 2000 Point & Shoot APS Film Camera JAPAN,8999,Pre-Owned,1299,True,0
Kodak Sport Waterproof Single Use Camera,1599,Open Box,112,True,0
"[TOP MINT ] Contax G2 Black Rangefinder Film Camera 28,45,90mm Lens 200 JAPAN",185320,Brand New,0,False,0
［N MINT VIDEO］Canon Autoboy 3 Quartz Date QD 35mm Point & Shoot From JAPAN #91,5000,Pre-Owned,3000,True,0
[NEAR MINT] Canon AE-1 Program 35mm Film Camera New FD NFD 50mm f1.4 From JAPAN,21199,Pre-Owned,5000,False,0
Contax S2 60 Years Model SLR 35mm Film Camera Body [Top MINT] From JAPAN,47900,Pre-Owned,7000,True,0
"Minolta XG-A with MD 50mm , Vintage Neck Strap 1:2 JAPAN 49 MM TESTED",4900,Pre-Owned,1075,False,0
1910 1913 Antique Folding Pocket No. 3-A Model C Eastman Kodak Camera & Case,6499,Pre-Owned,0,False,0
Fujifilm White Instant Camera With Strap And Pins Great Condition,15000,Pre-Owned,1000,False,0
Vivitar BV85DV Data Back 35mm Camera (Dept Commerce Logo) w/ Strap Manual in Box,1499,Pre-Owned,0,False,0
FujiFilm American Tourister Camera 15 exposure Single use Sealed Expired 2006,1495,Brand New,695,True,0
Olympus Infinity Superzoom 330 Black Built-In-Flash Portable Film Camera,999,Pre-Owned,1499,True,0
Vintage Micro 110 Film Camera In Original Box Collectable NIB on Keychain,5499,Brand New,0,False,0
"Leica Leicaflex SL 35mm Rangefinder Film Camera Body, Silver",34904,Pre-Owned,3863,False,0
Vivitar Series 1 ZM90DB 35mm Film Camera Point & Shoot 38-70mm AF POWER ZOOM.,2177,Pre-Owned,699,False,0
35MM Camera with Built-in Flash - heyday Jade NEW Without Box,1200,Open Box,471,False,0
Lomography Simple Use Film Camera Black and White 400 35mm 36 exposures,2799,Brand New,0,False,0
Olympus Stylus 150 35mm Point & Shoot Film Camera - Silver - TESTED & WORKING,23997,Pre-Owned,926,False,0
[NEAR MINT] OLYMPUS 35 DC 35mm Rangefinder Film Camera F.Zuiko 40mm from Japan,9400,Pre-Owned,2100,True,0
OLYMPUS 35 DC Late Model F.Zuiko 40mm F/1.7 Rangefinder 35mm Film Camera Japan,12999,Pre-Owned,4999,True,0
S/N 531xxx [Near MINT+] Nikon FA SLR Film Camera Ai 50mm F/2 Lens From JAPAN,21999,Pre-Owned,6500,True,0
Kodak Advantix C470 APS Point & Shoot AF Film Camera w/ manual,1995,Pre-Owned,,False,0
*Near Mint* Contax 167MT 35mm SLR Film Camera Body From JAPAN,12900,Pre-Owned,2700,True,0
Canon ELPH LT 23mm Point & Shoot Film Camera Pre-owned Tested,1049,Pre-Owned,926,False,0
Fujifilm Instax Mini 12 Fuji Instant Film Camera Clay White. FOR PARTS!!!!,3795,Parts Only,0,True,44
Vivitar 35mm Camera LC600 Focus Free with Wrist Strap Untested As Is,499,Pre-Owned,599,False,0
CU2 'Sunshine' 35mm Film Camera Red Basic Design Plastic Case Wrist Strap,1450,Pre-Owned,485,True,0
Olympus OM-1 OM-2 Film Advance Lever / Part / Repair,1850,Pre-Owned,0,True,0
Novo 35  Super Japan Camera Ranger Finder 1950s AS IS,5999,Pre-Owned,999,False,0
Canon AE-1 Film Camera 35mm Manual Focus SLR with 50mm 1:1.8 Lens Auto Exposure,19700,Pre-Owned,0,False,0
[Top MINT] Olympus OZ 70 Panorama ZOOM  Point & Shoot Film Camera From Japan,5999,Pre-Owned,500,True,0
MINOLTA Traveler Freedom Zoom AF Remote Date 35mm Camera 38-90mm Tested,3499,Pre-Owned,799,False,0
NIKON F 35MM FILM CAMERA AND EXTRAS,5400,Pre-Owned,2255,False,0
Minolta Freedom Tele AF Multibeam 35mm Camera 38-80mm/2.8-5.6 Macro Lens,2999,Pre-Owned,945,False,0
HAS FLAWS- Minolta Freedom AF35 Auto-Focus Black Point & Shoot 35mm Film Camera,1499,Pre-Owned,1195,False,0
Studio 35 Single-use 35mm Camera with Flash Sealed In Package Walgreens,1000,Brand New,500,False,0
Vivitar Focus Free PN2011 Camera New Open Box Panoramic Normal 35 Mm,749,Open Box,,False,0
Sitacon RX-7 35mm Film Camera UNTESTED,1200,Pre-Owned,965,False,0
Petri Fa-1 Film Camera. As Is Parts Only ,2999,Parts Only,1525,False,0
Vintage KODAK ADVANTIX 3600ix CAMERA & INSTRUCTION MANUAL,1300,Pre-Owned,1129,False,0
Konica Autoreflex TC with Sigma 35–70mm f/2.8–4 Zoom Lens  ·  Konica AR Mount,7500,Pre-Owned,1207,False,0
maxim mf2x camera point and shoot film Untested,1499,Pre-Owned,752,False,0
"2 Pack Pinhole Printed A1 DIY Camera Pinhole Shutter, Pinhole Included ",2599,Brand New,399,True,0
Ricoh RZ-900 35mm Camera,4000,Pre-Owned,626,False,0
Pentax MV 1 35MM SLR Film Camera w PK mount Zoom Lens. Tested and Working!!!,5989,Pre-Owned,999,True,0
ILFORD SPRITE 35-ll 35MM REUSABLE FILM CAMERA (BLACK & SILVER),3344,Pre-Owned,0,False,0
Nikon Nikomat FTN 35mm SLR Film Camera w/ NIKKOR-S Auto 50mm 1:1.4 Lens 597809,12999,Pre-Owned,699,False,0
【Exc+3 】 Fujifilm Epion 4000 from japan SN50110498,6000,Pre-Owned,2000,False,0
Minolta XG-1 35mm SLR Film Camera with Zoom Lens,9899,Pre-Owned,0,True,0
Vintage Canon AE-1 35mm Manual SLR Film Camera w/ 50mm 1:1.4 Lens,17595,Pre-Owned,2236,True,0
Canon Autoboy Zoom Ai AF 105 Point & Shoot Film Camera From JAPAN #469,4319,Pre-Owned,2500,True,0
Canon EOS 700 Auto Focus SLR 35mm Film Camera  35=80mm tested,6999,Pre-Owned,637,False,0
[NEAR MINT] Canon A-1 A1 35mm SLR Film Camera FD 50mm f/1.4 Lens From JAPAN,18499,Pre-Owned,8000,True,0
Nikon Zoom Touch 500 35mm Film Camera with Flash & Clean Lens w manual ,11900,Pre-Owned,0,True,0
Ninoka NK-700 35 mm Manual Focus Film Camera w/ 50mm Lens,1350,Pre-Owned,626,False,0
"Vintage KS Super 35mm film camera w/ Sears f=80-200mm lens, auto zoom 840636822",3995,Pre-Owned,695,False,0
REGULA Olymatic Auto-Set 1 German Film Camera Not Tested See Photos,2598,Parts Only,637,False,0
Nikon L35 AD2 Point & Shoot 35mm Film Camera [NEAR MINT] From JAPAN #216,13999,Pre-Owned,3000,True,0
Heyday Single-Use 35mm Film Camera Green Built-In Flash 27 Exposures,899,Brand New,577,False,0
Nikon FE 35mm SLR Camera-BODY ONLY,9999,Pre-Owned,800,False,0
Minolta SR-7 SLR Camera w/Rokkor-PF 55mm F1.8 Lens  Plus Extra Lens & Filters,4000,Pre-Owned,1223,False,0
3 Olympus Stylus film cameras for parts US RESIDENTS ONLY,100,Parts Only,800,False,0
Pentax ZX-7 Camera Body 35mm Film Camera W/ 28-80mm lens New Battery & Bag Nice,3499,Pre-Owned,1033,False,0
Meter Works![MINT]Olympus 35 SP Rangefinder 35mm Film Camera Silver JAPAN ＃0317,25999,Pre-Owned,3200,True,0
"Nikon EM 35mm SLR Film Camera + 80–200mm Telephoto Zoom Lens – Tested, Working",12855,Pre-Owned,0,True,0
Olympus IZM 220 / Infinity Zoom 220 35mm Film Camera + Case Bag – Japan Tested,5499,Pre-Owned,1000,False,0
Canon AE-1   35mm Film Camera with Canon FD 50mm 1:1.4,16000,Pre-Owned,770,False,0
Yashica Micro Elite AF 35mm Film Camera Point & Shoot Tested Flash Not Working,2000,Pre-Owned,926,False,0
Canon Ae-1 $210 Buy Now ,20000,Pre-Owned,1940,False,0
"Vintage Miranda Sensorex C SLR Film Camera Kit 3 Lenses, Accessories, Case",21900,Pre-Owned,1500,False,0
🌸[Near MINT] Nikon F70 35mm Film Camera Tamron AF LD 28-200/F3.8-5.6 From Japan,9100,Pre-Owned,6500,False,0
Heyday Single-Use 35mm Film Camera Yellow Built-In Flash 27 Exposures New,1595,Brand New,0,False,0
Vivitar 650PZ Film Camera B32,1495,Pre-Owned,500,True,0
Canon Camera 35mm Film EOS Rebel DSLR DS6041 Strap Body Only No Battery Untested,1967,Parts Only,998,True,0
Minolta Hi-Matic 7s Rangefinder 45mm Rokkor 1.8| Stuck Shutter (See Description),2499,Pre-Owned,2510,False,0
Pentax IQzoom 60 35mm Point-shoot film 60mm Zoom Macro camera w/ Strap,2999,Pre-Owned,850,False,0
Vintage Ricoh Auto TLS EE 35mm film camera w/auto Rikenon EE50mm ,2500,Parts Only,1000,False,0
Ricoh YF-20 Super Black Point & Shoot 35mm Film Camera,4500,Pre-Owned,0,False,0
Canon EOS 650 SLR Film Camera Sigma 28-70mm F/3.5-4.5 Lens Near Mint From Japan,9830,Pre-Owned,2500,True,0
NEAR MINT Minolta X-700 Black 35mm Film Camera MD ROKKOR 50mm f/1.7 From JAPAN,14999,Pre-Owned,4000,True,0
[MINT] Rollei Rolleiflex 2.8F White Face TLR Film Camera Xenotar Lens From JAPAN,329999,Pre-Owned,4000,True,0
Pentax IQZoom 70 with case,2900,Pre-Owned,601,False,0
Olympus Infinity Superzoom 330 Black Built-In-Flash Portable Film Camera,999,Pre-Owned,1499,True,0
Minolta XG-1 35MM Film Camera,1250,Pre-Owned,2075,False,0
"Nikon N2000 or F-301, N2020 or F-501 AF/MF film camera",8228,Very Good - Refurbished,,True,0
"Excell Compact Camera 35mm - Used With Case, Manual And Original Box",1000,Pre-Owned,746,False,0
[FOR PARTS] Nikon FE2 Body 35mm SLR Film Camera,13999,Parts Only,4000,True,0
Olympus mju Zoom Infinity Stylus Panorama 35mm Film Camera Genuine Luxury Case,13900,Pre-Owned,4000,True,0
ILFORD Sprite 35-II 35mm Reusable Film Camera (Black & Silver) working tested ,2500,Pre-Owned,651,False,0
【 Tested Working 】 Olympus μ mju ZOOM WIDE 80 Film Camera From JAPAN C-728,17990,Pre-Owned,6500,True,0
Canon AE-1 SLR 35mm Film Camera Exc+5 New FD 35-70mm F3.5-4.5 with Strap JAPAN,11999,Pre-Owned,1999,True,0
Rollei 35 Top Cover Side Screws 2 pcs Stainless Steel Made in Germany,990,Brand New,,False,0
"Vintage  "" Edinex By Wirgin/Vario Shutter/Gewironar Lens SLR Camera W/ Case""",2999,Pre-Owned,1000,False,0
[CLAd]Konica C35 Flash Matic Silver 35mm Film Camera [Exc++] #2123642 From JAPAN,11250,Pre-Owned,2000,True,0
🌸[Top MINT] Nikon F60 SLR 35mm Film Camera Body Only From Japan,10400,Pre-Owned,7000,False,0
【App NEAR MINT】Canon EOS5 SLR Film Camera & EF 35-105mm F3.5-4.5 From JAPAN #494,6649,Pre-Owned,4499,True,0
Vintage Concord 806 Focus Free 38mm Film Camera w/ Soft Case Tested,1699,Pre-Owned,1050,False,0
Cannon Sure Shot WP-1 Waterproof Point And Shoot Film Camera Not Tested As Is,7999,Parts Only,0,False,0
Minolta X-700 X-370 Release Capacitors C9 C10 3 pcs CHOICE Tantalum Electrolytic,1299,Brand New,222,False,121
Walgreens Studio 35 Film Camera w/ Flash 35mm 400 speed 24 exp Yellow,1299,Pre-Owned,810,False,0
Canon film camera,5000,Pre-Owned,0,False,0
Minolta Zoom 80 35mm camera with 38-80 zoom lens Auto Focus Tested Nice!,4500,Pre-Owned,700,False,0
【 Exc 】Olympus iZOOM 2000 APS Point & Shoot Film Camera from japan,6000,Pre-Owned,2000,False,0
Onn Focus 35mm One Time Use Camera 27 Exposure Color Film New Unopened Box,799,Brand New,577,False,0
Minolta Maxxum GT 35mm SLR Film Camera Barebones As Shown Works Clean Lens AS IS,1885,Pre-Owned,885,False,0
ISO3200 [MINT in Box] Hasselblad 503CW Film Camera Acute matte D From JAPAN,279999,Pre-Owned,4000,True,0
Focus 7 In 1 Bundle for Fujifilm Mini 11 9 8 8 Plus Instant Cameras (Purple),999,Brand New,0,True,0
[Near MINT] Olympus AF-1 QD Point & Shoot Film Camera 35mm F2.8 Lens from JAPAN,6899,Pre-Owned,5500,True,0
Bolsey B2 35mm Film Camera Synchro Shutter Manual Focus Black Silver Case,6875,Pre-Owned,615,False,0
✨Canon FTb QL 35mm SLR Film Camera w/ Vivitar 28-105mm 1:3.5-4.5 WORKS READ!,7199,Pre-Owned,,True,0
